,2. rende indipendente il freno di servizio dal freno di stazionamento,
,"3. prevede,oltre al pedale del freno, anche una leva per l'azionamento d'emergenza del freno di servizio",
308,Il circuito frenante sdoppiato nelle autovetture,
,"1. può essere del tipo ""tt"" (ruote anteriori e posteriori) o ad ""x"" (incrociato)",x
,2. non garantisce la frenatura di soccorso,
,3. divide il freno di servizio dal freno di stazionamento,
309,Il freno a disco,
,1. dissipa meglio il calore rispetto a quello a tamburo,x
,2. è dotato di un sistema di raffreddamento azionato dall'albero motore per disspare il calore,
,3. ha le guarnizioni ad attrito,
310,Il freno a disco,
,1. ha le guarnizioni ad attrito che agiscono sul tamburo,
,2. esercita l'azione frenante tramite le pastiglie,x
,3. è soggetto ad un maggiore surriscaldamento rispetto al freno a tamburo,
311,Può determinare una frenatura irregolare,
,1. l'eccessiva forza applicata sul pedale del freno,
,2. la presenza di aria nel circuito idraulico,x
,3. l'azionamento graduale e non istantaneo dei freni,
312,Nell'impianto frenate la forza trasmessa alle ruote,
,"1. deve essere sempre la massima possibile, per garantire la massima efficienza",
,2. deve essere di tipo moderabile,x
,3. deve essere indipendente dalla forza applicata al pedale del freno,
313,Può determinare una frenatura irregolare,
,1. il grippaggio dei cilindretti,x
,2. l'entrata in funzione dell'abs,
,3. l'azione modulata applicata al pedale del freno,
314,Nell'impianto frenante a circuito idraulico la forza applicata al pedale,
,1. viene amplificata tramite il servofreno,x
,2. si trasmette inalterata alle ruote,
,3. viene ridotta tramite il servofreno,
315,Il freno si stazionamento,
,1. serve a mantenere frenato il veicolo quando questo è già fermo,x
,2. si utlizza solo in caso di sosta prolungata del veicolo su area pubblica,
,"3. è, normalmente, collegato all'abs",
316,Può determinare una frenatura poco efficiente,
,1. un malfunzionamento del correttore di frenata,x
,2. la presenza dell'abs,
,3. l'eccessiva forza applicata al pedale del freno,
317,Il correttore di frenata,
,"1. è, normalmente montato sull'asse motore",
,"2. è, normalmente, montato sull'asse anteriore",
,"3. è, normalmente, montato sull'asse posteriore",x
318,Può determinare una frenatura irregolare,
,1. l'ovalizzazione dei tamburi,x
,2. la presenza di condotti rigidi nell'impianto idraulico dei freni,
,3. una scarsa forza applicata al pedale del freno,
319,Eccessive vibrazioni durante nel corso della frenatura di servizio,
,1. sono indice di squilibrio degli pneumatici,
,"2. sono legate, esclusivamente, all'usura dei silent/block degli ammortizzatori",
,3. possono essere dovute ad deformazioni degli elementi frenanti (ovalizzazione),x
320,Guarnizioni di attrito sporche,
,1. non influsicono sull'efficienza della frenatura,
,2. possono determinare squilibrio nell'azione frenante,x
,3. devono essere pulite periodicamente duranti le fasi di lavaggio del veicolo,
321,Per evitare un' usura precoce delle guarnizioni di attrito dei freni occorre,
,"1. effettuare brusche frenate, ma di breve durata",
,2. non sovraccaricare il veicolo,x
,"3. azionare, nelle lunghe discese, il freno di stazionamento al 30% della sua forza massima",
322,Per evitare un' usura precoce delle guarnizioni di attrito dei frenioccorre,
,"1. nelle lunghe discese sfruttare, opportunamante , l'azione frenante del motore",x
,2. distribuire il carico in modo che lo stesso gravi sull'asse di trazione,
,3. ridurre il numero di giri del motore,
323,Il motore a benzina,
,1. è un motore endotermico,x
,2. è detto motore ad accensione spontanea,
,3. trasforma l'energia della combusione in energia chimica,
324,Nella fase di aspirazione del motore a benzina a 4 tempi,
,1. viene aspirata solo aria,
,2. viene aspirata solo benzina,
,3. viene aspirata una miscela di aria/benzina,x
325,Nella fase di aspirazione del motore a benzina a 4 tempi,
,"1. il pistone sale dal punto morto inferiore a quello superiore, creando depressione alla base del cilindro",
,2. il pistone ha raggiunto il punto morto superiore (pms),
,3. il pistone scende dal punto morto superiore al punto morto inferiore,x
326,Nella fase di compressione del motore benzina a 4 tempi,
,1. il pistone scende dal pms al pmi per comprimere l'aria,
,2. il pistone risale dal pmi al pms e viene compressa solo aria nella camera di combustione,
,3. il pistone risale dal pmi al pms e viene compressa la miscela di aria e benzina,x
327,Nella fase di scoppio del motore benzina a 4 tempi,
,1. la scintilla tra gli elettrodi della candela scocca poco prima che il pistone raggiunga il pms,x
,2. la scintilla tra gli elettrodi della candela non scocca finchè il pistone non ha raggiunto il pms,
,3. la scintilla tra gli elettrodi della candela scocca appena il pistone inizia la discesa al pmi,
328,La fase di scoppio del motore benzina a 4 tempi,
,"1. è la fase ""attiva"" del ciclo nel motore a benzina",x
,"2. è la fase ""passiva"" del ciclo nel motore a benzina",
,3. non produce lavoro utile,
329,Nella fase di scarico del motore benzina a 4 tempi,
,1. si apre la valvola di scarico appena il pistone raggiunge il pms,
,2. si apre la valvola di scarico poco prima che il pistone raggiunga il pmi,x
,3. la valvola di scarico si apre a metà corsa del pistone dal pmi al pms,
330,Gli organi ausiliari di un motore a benzina/diesel sono tra l'altro,
,1. gli organi di sterzo,
,2. gli organi di frenatura,
,3. gli organi della distribuzione,x
331,L'autoregolatore del numero di giri,
,1. serve ad impedire il superamento della velocità stabilita,
,"2. ha la funzione di impedire il ""fuori giri""",x
,3. regola la tensione nel circuito elettrico del motore diesl,
332,L'autoregolatore del numero di giri,
,1. serve ad impedire il superamento della velocità stabilita,
,2. regola i giri del motore per evitare sovraccarichi di tensione,
,3. ha la funzione di regolare la marcia la minimo (non fa spegnere il motore),x
333,Gli organi ausiliari di un motore a benzina/diesel sono tra l'altro,
,1. i dispositivi di illuminazione e segnalazione visiva,
,2. i dispositivi supplementari fendinebbia,
,3. gli organi della lubrificazione,x
334,Gli organi della distribuzione comprendono anche,
,1. cinghia o catena della distribuzione,x
,2. bobina che distribuisce le fasi di accensione,
,3. le valvole di aspirazione poste alla base del blocco motore,
335,Nel motore ad iniezione a benzina,
,1. 2. la pompa di iniezione invia direttamente la miscela aria/benzina al carburatore,
,2. la pompa di iniezione invia direttamente la miscela aria/benzina all'interno del cilindro,x
,3. la pompa d'iniezione comprime il combustibile e lo invia all'iniettore,
336,La sovralimentazione,
,1. serve ad aumentare il rendimento volumetrico e quindi la potenza del motore,x
,2. serve solo ad aumentare la potenza del motore e non influenza il rendimento volumetrico,
,3. serve solo ad aumentare il rendimento volumetrico e non influenza la potenza del motore,
337,L'intercooler,
,1. serve a raffreddare l'aria surriscaldata in uscita dal turbocompressore,x
,2. serve a raffreddare l'aria surriscaldata in uscita dal silenziatore di scarico,
,3. serve a ridurre il rendimento volumentrico e ad aumentare la potenza del motore,
338,Gli elementi principali degli organi di lubrificazione sono,
,"1. filtro, pompa ad ingranaggi, valvola limitatrice pressione e manometro",x
,"2. catena di lubrificazione, paraolio, bronzine",
,"3. coppa dell'olio, biella, compressore",
339,Causa di insufficiente pressione dell'olio motore dell'impianto di lubrificazione può essere:,
,1. rottura della pompa,x
,2. pompa non alimentata,
,3. uso di olio motore con caratteristiche diverse da qualle indicate dal costruttore,
340,L'impianto di raffreddamento del motore,
,1. serve a tenere il motore freddo a temperatura di norma variabile da 30 a 50 gradi,
,2. serve ad evitare surriscaldamento del motore,x
,3. funziona solo a temperature superiori a 100 gradi centigradi,
341,Nel motore diesel,
,1. gli iniettori sregolati causano un pegggior confort di marcia,
,2. la pompa di iniezione in linea deve essere sostituita ogni 25000 km,
,3. gli iniettori sregolati causano una cattiva combustione del gasolio,x
342,Nel motore diesel,
,1. la pulizia degli iniettori può avvenire con acceleratore premuto a fondo con veicolo a folle e motore alla temperatura di esercizio,
,2. gli iniettori devono essere periodicamente controllati,x
,3. ogni 10000 occorre sostituire le candelette di preaccensione,
343,Il sistema di iniezione common rail in un motore diesel,
,1. sfrutta l'aria compressa per la gestione degli iniettori,
,2. è dotato di una pompa a bassa pressione che invia direttamente il carburante agli elettroiniettori,
,3. è dotato di elettroiniettori comandati da una centralina elettronica e possono inviare il carburante nei cilindri in più mandate,x
344,Il sistema di iniezione common rail in un motore diesel,
,1. permette di aumentare la pressione di iniezione al variare del numero di giri,
,2. gli elettroiniettori sono comandati da una centralina elettronica,x
,3. inietta il gasolio direttamente nel condotto di aspirazione per una migliore miscelazione con l'aria,
345,I veicoli con motore elettrico,
,1. sono esclusivamente ad alimentazione da linea esterna,
,2. sono esclusivamente ad alimentazione interna,
,3. possono essere ad alimentazione autonoma con batterie,x
346,Nei motori a gpl,
,1. è meno difficoltoso l'avviamento a freddo,
,2. è più difficoltoso l'avviamento a freddo,x
,3. si ha lo stesso rendimento del motore a benzina,
347,Il motorino d'avviamento,
,1. in caso di emergenza può essere azionato da apposita manovella,
,2. viene alimentato dalla corrente proveniente dalla batteria,x
,3. può non essere presente sui veicoli dotati di cambio automatico,
348,Il motorino d'avviamento,
,"1. se funziona ma il motore non gira, può darsi che il pignoncino si sia rotto",x
,2. può essere utilizzato per aumentare la forza frenante in caso di necessità,
,"3. sui motori diesel, detti ad ""accensione spontanea"", non è presente",
349,I fusibili,
,1. servono a proteggere l'impianto elettrico,x
,"2. quando sono da sostituire, l'operazione va effettuata con ""quadro"" acceso",
,"3. hanno, normalmente, tutti lo stesso amperaggio e si distinguono per il colore",
350,I fusibili,
,1. sono contraddistinti dal loro voltaggio,
,2. sono contraddistinti dal loro amperaggio,x
,3. hanno il polo positivo e il polo negativo,
351,La sostituzione di un fusibile,
,1. deve essere effettuato da personale specializzato se di colore rosso,
,"2. può essere sostituito, in caso di necessità, con uno di amperaggio maggiore",
,"3. può essere sostituito, in caso di necessità, con uno di amperaggio minore",x
352,Il motore elettrico,
,1. è un motore a combustione interna,
,2. non è un motore a combustione interna,x
,3. è un motore a combustione esterna,
353,Il motore elettrico,
,1. trasforma energia termica in energia meccanica,
,2. trasforma energia elettromagnetica in forza motrice,x
,3. trasforma il moto alternato dell'alternatore in energia meccanica,
354,Gli organi della trasmissione hanno la funzione di,
,1. trasmettere l'energia termica all'albero motore,
,2. trasferire la potenza erogata dal motore alle ruote motrici,x
,3. a mantenere costante il numero di giri dell'albero motore trasmessi alle ruote,
355,Gli organi della trasmissione hanno la funzione di,
,1. trasmettere la rotazione dell'albero motore alle ruote motrici,x
,2. a tenere costante ilo numero di giri tra le ruote ed il motore,
,"3. nei veicoli a trazione anteriore, trasferiscono la potenza del motore alle ruote motrici posteriori",
356,Fanno parte degli organi della trasmissione,
,"1. frizione, cambio, coppia conica e differenziale",x
,"2. balestre, volante e limitatore di velocità",
,"3. bielle, cilindri e pistoni",
357,La frizione,
,1. fa parte degli organi di sospensione,
,2. fa parte degli organi di trasmissione,x
,3. è posta tra il differenziale e i semiassi,
358,La frizione,
,1. è un dispositivo che permette di variare il rapporto tra numero dei giri dell'albero motore e dell'albero di trasmissione,
,2. si disinnesta sollevando il pedale della frizione,
,3. si innesta sollevando il pedale della frizione,x
359,La frizione,
,1. può essere di tipo automatico,x
,2. comanda il differenziale,
,3. consente di innestare o disinnestare la pompa di iniezione,
360,Il disco della frizione,
,1. durante la marcia del veicolo è staccato dal volano,
,2. è collegato permanentemente all'albero primario del cambio,x
,3. è collegato permanentemente all'albero secondario del cambio,
361,La frizione,
,"1. è generalmente, entro determinati limiti, autoregolante al fine di recuperare il gioco dovuto all'usura dei ferodi",x
,"2. richiede, come manutenzione, la lubrificazione del ferodo",
,"3. non ha mai bisogno di manutenzione, in quanto è autoregistrante",
362,Il ferodo presente sul disco della frizione,
